Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Recalculated_Revenue
2208,Women,Basketball,LeBron 20,M,1.9622641509433962,5172.62,0.97,0.0,2024-05-10,retail,Hyderabad,-1074.04,0.0
2209,Kids,Training,SuperRep Go,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-05-10,retail,Hyderabad,1956.7,0.0
2210,Men,Lifestyle,Blazer Mid,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2024-05-10,retail,Kolkata,701.02,0.0
2000,Kids,Training,Metcon 7,NAN,4.0,6110.030000000001,0.94,0.0,2024-02-27,retail,Bangalore,2372.82,0.0
2212,Women,Lifestyle,Blazer Mid,L,1.9622641509433962,7670.82,0.0,0.0,2024-02-27,online,Kolkata,-87.95,0.0
2213,Women,Running,Air Zoom,9,1.9622641509433962,5714.92,0.0,0.0,2024-02-27,online,Delhi,3741.14,0.0
2214,Men,Basketball,LeBron 20,XL,2.0,5016.03,0.0,0.0,2024-02-27,retail,Mumbai,1446.0,0.0
2215,Men,Basketball,Zoom Freak,XL,3.0,6110.030000000001,0.36,0.0,2024-02-27,online,Kolkata,3254.06,0.0
2216,Women,Lifestyle,Air Force 1,M,1.0,3111.62,0.0,0.0,2024-02-27,online,Hyderabad,2617.56,0.0
2217,Women,Lifestyle,Waffle One,L,1.9622641509433962,6110.030000000001,0.0,0.0,2024-02-27,retail,Delhi,2190.84,0.0
2218,Kids,Soccer,Premier III,6,2.0,6110.030000000001,0.0,0.0,2024-02-27,online,Bangalore,1440.02,0.0
2219,Women,Basketball,Air Jordan,M,1.9622641509433962,6110.030000000001,0.0,0.0,2024-02-27,online,Bangalore,3305.72,0.0
2220,Kids,Training,SuperRep Go,M,1.9622641509433962,6110.030000000001,0.0,0.0,2024-02-27,online,Kolkata,890.14,0.0
2221,Kids,Lifestyle,Waffle One,L,2.0,3375.97,0.0,0.0,2024-01-06,retail,Mumbai,-297.05,0.0
2222,Men,Training,ZoomX Invincible,XL,2.0,8897.19,0.11,15837.0,2024-12-21,retail,Mumbai,2821.69,15836.998200000002
2223,Kids,Training,Flex Trainer,M,1.9622641509433962,9180.15,0.0,0.0,2025-02-15,online,Kolkata,799.28,0.0
2224,Kids,Lifestyle,Dunk Low,NAN,1.9622641509433962,6110.030000000001,0.12,0.0,2025-02-15,online,Pune,3278.7,0.0
2225,Kids,Basketball,Kyrie Flytrap,11,1.9622641509433962,6110.030000000001,0.0,0.0,2025-02-15,retail,Hyderabad,1136.63,0.0
2226,Women,Basketball,Zoom Freak,NAN,1.9622641509433962,6110.030000000001,0.31,0.0,2025-02-15,online,Delhi,-131.04,0.0
2021,Men,Running,React Infinity,XL,1.9622641509433962,2180.71,0.82,0.0,2025-02-15,retail,Hyderabad,2277.63,0.0
2228,Kids,Basketball,Zoom Freak,NAN,1.9622641509433962,9382.15,0.0,0.0,2025-02-15,online,Kolkata,-127.34,0.0
2229,Men,Running,Air Zoom,XL,1.9622641509433962,7143.23,0.0,0.0,2025-02-15,retail,Mumbai,3284.36,0.0
2230,Kids,Lifestyle,Dunk Low,10,1.9622641509433962,6110.030000000001,0.0,0.0,2025-02-15,online,Bangalore,781.56,0.0
2231,Kids,Training,Flex Trainer,9,0.0,6110.030000000001,0.0,0.0,2025-01-04,online,Bangalore,-39.48,0.0
2232,Women,Running,Free RN,XL,1.9622641509433962,2149.28,0.32,0.0,2025-01-04,online,Kolkata,2409.87,0.0
2233,Men,Lifestyle,Air Force 1,XL,0.0,6110.030000000001,0.0,0.0,2025-01-04,online,Kolkata,2398.07,0.0
2234,Men,Training,Flex Trainer,NAN,4.0,6189.1,0.0,-2970.77,2024-12-21,retail,Bangalore,2085.62,0.0
2042,Men,Basketball,Kyrie Flytrap,10,1.0,5254.47,0.0,0.0,2024-12-21,retail,Bangalore,2459.63,0.0
2236,Men,Soccer,Mercurial Superfly,M,1.9622641509433962,6110.030000000001,0.0,0.0,2024-12-21,online,Delhi,880.62,0.0
2237,Kids,Training,Metcon 7,M,1.9622641509433962,5089.88,0.0,0.0,2024-12-21,online,Mumbai,-238.18,0.0
2238,Kids,Training,SuperRep Go,NAN,3.0,4348.86,0.0,0.0,2024-12-21,online,Delhi,662.02,0.0
2239,Men,Training,SuperRep Go,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2024-12-21,online,Kolkata,1750.71,0.0
2240,Kids,Basketball,Air Jordan,M,1.9622641509433962,9520.5,0.48,0.0,2024-12-21,retail,Kolkata,-928.85,0.0
2241,Women,Soccer,Tiempo Legend,12,1.9622641509433962,9662.04,0.0,0.0,2024-12-21,online,Hyderabad,-233.74,0.0
2046,Kids,Basketball,LeBron 20,NAN,1.9622641509433962,4934.46,0.86,-690.82,2024-12-21,retail,Kolkata,2237.95,0.0
2243,Men,Lifestyle,Blazer Mid,L,1.9622641509433962,9747.58,0.0,0.0,2024-12-21,retail,Delhi,266.31,0.0
2244,Kids,Training,Metcon 7,L,2.0,6110.030000000001,0.0,0.0,2024-12-21,online,Delhi,1904.11,0.0
2245,Kids,Running,React Infinity,NAN,1.9622641509433962,4128.35,0.0,0.0,2024-12-21,online,Pune,-290.33,0.0
2246,Kids,Basketball,LeBron 20,L,1.9622641509433962,7806.98,0.0,0.0,2024-12-21,online,Hyderabad,-943.35,0.0
2247,Women,Training,Metcon 7,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-12-21,online,Mumbai,-1158.15,0.0
2248,Men,Training,Metcon 7,M,4.0,8249.96,0.24,25079.88,2024-01-16,online,Bangalore,1625.14,25079.878399999998
2249,Men,Training,Flex Trainer,M,1.9622641509433962,7730.77,0.0,0.0,2024-05-28,online,Delhi,-692.94,0.0
2250,Men,Basketball,Kyrie Flytrap,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2024-10-01,retail,Pune,821.13,0.0
2046,Men,Basketball,Air Jordan,NAN,2.0,9593.65,0.0,0.0,2024-10-01,online,Hyderabad,1592.5,0.0
2252,Women,Running,Free RN,L,1.9622641509433962,6110.030000000001,0.0,0.0,2024-10-01,retail,Delhi,934.87,0.0
2253,Men,Training,Flex Trainer,M,0.0,6110.030000000001,0.0,0.0,2024-10-01,online,Bangalore,1516.72,0.0
2254,Women,Basketball,LeBron 20,M,1.9622641509433962,6110.030000000001,0.89,0.0,2024-10-01,online,Hyderabad,1642.0,0.0
2255,Kids,Basketball,LeBron 20,XL,1.9622641509433962,2222.55,0.84,0.0,2024-10-01,retail,Mumbai,586.56,0.0
2256,Men,Soccer,Phantom GT,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-10-01,online,Hyderabad,3175.83,0.0
2257,Men,Basketball,Kyrie Flytrap,XL,1.0,6110.030000000001,0.0,0.0,2024-10-01,online,Mumbai,-365.42,0.0
2258,Women,Lifestyle,Dunk Low,L,1.9622641509433962,6110.030000000001,0.39,0.0,2023-11-21,online,Mumbai,2824.7,0.0
2259,Women,Soccer,Mercurial Superfly,M,1.9622641509433962,6110.030000000001,0.0,0.0,2023-11-21,retail,Delhi,2323.89,0.0
2260,Women,Lifestyle,Dunk Low,M,2.0,6110.030000000001,0.0,0.0,2023-11-21,retail,Pune,-352.18,0.0
2261,Women,Training,ZoomX Invincible,NAN,1.9622641509433962,2503.6,0.54,0.0,2023-11-21,retail,Pune,1574.74,0.0
2262,Women,Running,Pegasus Turbo,L,0.0,6110.030000000001,0.0,0.0,2024-09-15,retail,Pune,3146.93,0.0
2263,Women,Soccer,Premier III,M,0.0,5172.14,0.0,0.0,2024-09-15,online,Kolkata,2510.55,0.0
2264,Men,Training,ZoomX Invincible,NAN,4.0,5622.32,0.0,-1799.14,2024-04-22,retail,Bangalore,1248.25,0.0
2265,Women,Soccer,Premier III,7,1.9622641509433962,2422.97,0.0,0.0,2024-04-22,retail,Delhi,-67.74,0.0
2266,Women,Basketball,LeBron 20,L,1.9622641509433962,6110.030000000001,0.0,0.0,2024-04-22,retail,Kolkata,3475.59,0.0
2267,Women,Running,Air Zoom,M,1.9622641509433962,3075.72,0.0,0.0,2024-12-20,retail,Kolkata,238.78,0.0
2268,Men,Soccer,Mercurial Superfly,M,3.0,7330.81,0.0,0.0,2023-11-16,online,Kolkata,518.71,0.0
2269,Women,Training,ZoomX Invincible,11,4.0,6424.32,0.0,0.0,2024-07-14,retail,Mumbai,-405.26,0.0
2270,Men,Running,React Infinity,XL,1.0,6110.030000000001,0.0,0.0,2024-07-14,retail,Pune,3088.25,0.0
2271,Kids,Lifestyle,Waffle One,9,1.9622641509433962,5116.58,0.07,0.0,2024-05-03,retail,Delhi,1293.94,0.0
2038,Women,Training,ZoomX Invincible,XL,1.0,7338.57,0.0,0.0,2024-05-03,retail,Delhi,3680.24,0.0
2273,Kids,Running,Free RN,M,1.9622641509433962,4004.36,0.0,0.0,2024-01-30,online,Kolkata,-614.66,0.0
2274,Women,Training,Metcon 7,6,4.0,6110.030000000001,0.45,0.0,2024-01-30,online,Bangalore,2561.89,0.0
2275,Kids,Running,Pegasus Turbo,M,1.9622641509433962,6110.030000000001,0.0,0.0,2024-01-30,online,Pune,-783.71,0.0
2276,Kids,Lifestyle,Air Force 1,L,1.9622641509433962,6066.5,0.0,0.0,2023-08-29,retail,Kolkata,1181.87,0.0
2277,Kids,Basketball,LeBron 20,M,1.9622641509433962,3682.84,0.0,0.0,2023-08-29,online,Hyderabad,3967.77,0.0
2278,Men,Training,SuperRep Go,11,1.9622641509433962,6110.030000000001,0.0,0.0,2023-08-29,retail,Pune,3638.15,0.0
2279,Women,Lifestyle,Blazer Mid,6,1.9622641509433962,6110.030000000001,0.0,0.0,2024-08-03,retail,Mumbai,766.72,0.0
2280,Women,Soccer,Mercurial Superfly,M,1.9622641509433962,6110.030000000001,0.0,0.0,2024-08-03,online,Delhi,3069.57,0.0
2281,Kids,Lifestyle,Waffle One,M,2.0,6110.030000000001,0.0,0.0,2025-07-13,retail,Kolkata,1753.48,0.0
2282,Men,Running,Free RN,NAN,1.9622641509433962,6110.030000000001,0.26,0.0,2025-07-13,retail,Mumbai,-1002.46,0.0
2283,Men,Soccer,Mercurial Superfly,10,1.0,6110.030000000001,0.0,0.0,2025-07-13,retail,Delhi,468.59,0.0
2284,Kids,Soccer,Mercurial Superfly,M,1.9622641509433962,6110.030000000001,0.53,0.0,2025-07-13,online,Kolkata,1370.01,0.0
2285,Women,Basketball,LeBron 20,L,1.9622641509433962,6110.030000000001,0.0,0.0,2025-07-13,retail,Delhi,2211.71,0.0
2286,Women,Lifestyle,Waffle One,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-10-16,online,Bangalore,2419.09,0.0
2287,Women,Running,React Infinity,9,3.0,6110.030000000001,0.0,0.0,2024-10-16,online,Mumbai,-650.68,0.0
2288,Women,Training,ZoomX Invincible,NAN,1.9622641509433962,6110.030000000001,0.25,0.0,2024-10-16,retail,Hyderabad,1570.91,0.0
2289,Women,Running,Air Zoom,L,1.9622641509433962,6110.030000000001,0.51,0.0,2024-10-16,retail,Mumbai,3161.45,0.0
2290,Women,Training,Flex Trainer,L,1.9622641509433962,6110.030000000001,0.0,0.0,2024-10-16,online,Kolkata,546.66,0.0
2291,Women,Basketball,LeBron 20,L,1.9622641509433962,6110.030000000001,0.0,0.0,2024-10-16,retail,Pune,2729.23,0.0
2292,Women,Running,Free RN,M,2.0,6110.030000000001,0.0,0.0,2024-10-16,online,Kolkata,1192.5,0.0
2293,Women,Basketball,Air Jordan,XL,3.0,6110.030000000001,0.0,0.0,2024-10-16,retail,Mumbai,2525.87,0.0
2012,Women,Soccer,Phantom GT,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-10-16,retail,Hyderabad,-914.59,0.0
2295,Kids,Lifestyle,Dunk Low,NAN,1.9622641509433962,6110.030000000001,0.81,0.0,2024-10-16,retail,Hyderabad,3901.16,0.0
2296,Women,Soccer,Phantom GT,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-10-16,online,Delhi,-1188.86,0.0
2297,Kids,Basketball,LeBron 20,M,1.9622641509433962,6356.31,0.74,0.0,2024-10-16,online,Pune,454.97,0.0
2298,Men,Training,SuperRep Go,NAN,1.9622641509433962,5571.14,0.49,0.0,2024-10-16,retail,Kolkata,3445.5,0.0
2299,Kids,Soccer,Phantom GT,NAN,2.0,6110.030000000001,0.77,0.0,2024-10-16,online,Hyderabad,2596.8,0.0
2300,Men,Basketball,Air Jordan,L,3.0,6331.64,0.78,4178.88,2024-10-16,retail,Delhi,3380.28,4178.8823999999995
2301,Men,Soccer,Mercurial Superfly,XL,1.9622641509433962,7982.2,0.0,0.0,2024-10-16,online,Pune,-505.58,0.0
2302,Women,Running,Air Zoom,XL,0.0,6110.030000000001,0.0,0.0,2024-10-16,retail,Hyderabad,1489.99,0.0
2303,Kids,Running,Free RN,L,2.0,2504.09,0.0,0.0,2024-10-16,retail,Hyderabad,2971.55,0.0
2304,Men,Training,Flex Trainer,11,1.9622641509433962,6110.030000000001,0.0,0.0,2024-10-16,online,Hyderabad,2055.87,0.0
2305,Kids,Running,Pegasus Turbo,L,1.9622641509433962,4803.7,0.08,0.0,2024-10-16,retail,Mumbai,2794.61,0.0
2306,Kids,Basketball,Air Jordan,NAN,1.0,8267.56,0.29,5869.97,2024-10-16,retail,Bangalore,476.25,5869.967599999999
2307,Women,Running,Free RN,XL,2.0,9369.1,0.0,0.0,2024-10-16,retail,Kolkata,2390.7,0.0
2308,Men,Running,Pegasus Turbo,NAN,0.0,6110.030000000001,0.65,0.0,2024-10-16,online,Bangalore,2282.01,0.0
2004,Kids,Lifestyle,Dunk Low,M,1.9622641509433962,6110.030000000001,0.6,0.0,2024-10-16,retail,Bangalore,-276.83,0.0
2310,Men,Running,Air Zoom,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2024-10-16,online,Kolkata,-1061.45,0.0
2026,Women,Training,Flex Trainer,M,4.0,6110.030000000001,0.26,0.0,2024-10-16,online,Delhi,495.62,0.0
2312,Kids,Soccer,Premier III,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-10-16,online,Bangalore,249.56,0.0
2313,Women,Training,SuperRep Go,M,0.0,6110.030000000001,0.0,0.0,2024-10-16,online,Delhi,480.74,0.0
2314,Women,Soccer,Mercurial Superfly,M,2.0,6110.030000000001,0.86,0.0,2024-10-16,retail,Mumbai,1505.11,0.0
2315,Men,Basketball,Kyrie Flytrap,M,1.9622641509433962,9149.88,0.71,0.0,2024-10-16,retail,Hyderabad,143.06,0.0
2316,Men,Soccer,Phantom GT,M,1.0,6110.030000000001,0.39,0.0,2024-10-16,retail,Delhi,3862.6,0.0
2317,Men,Training,Flex Trainer,M,1.9622641509433962,9695.44,0.0,0.0,2024-09-13,online,Kolkata,32.45,0.0
2318,Men,Soccer,Phantom GT,11,2.0,6110.030000000001,0.25,0.0,2024-09-13,retail,Delhi,1894.17,0.0
2319,Women,Basketball,Kyrie Flytrap,L,1.9622641509433962,5649.99,0.0,0.0,2024-09-13,online,Delhi,2141.68,0.0
2320,Kids,Running,Pegasus Turbo,XL,1.9622641509433962,4033.28,0.0,0.0,2024-09-13,retail,Hyderabad,1265.74,0.0
2321,Men,Lifestyle,Dunk Low,8,1.9622641509433962,6110.030000000001,0.0,0.0,2024-06-10,online,Mumbai,-362.47,0.0
2322,Women,Running,Pegasus Turbo,L,0.0,8016.24,0.0,0.0,2024-06-10,retail,Delhi,1333.86,0.0
2323,Men,Lifestyle,Dunk Low,NAN,1.9622641509433962,6537.29,0.0,0.0,2024-06-10,online,Bangalore,-453.11,0.0
2324,Women,Soccer,Mercurial Superfly,M,0.0,6110.030000000001,0.21,0.0,2024-06-10,online,Kolkata,2640.1,0.0
2325,Men,Basketball,Zoom Freak,M,0.0,8031.83,0.56,0.0,2024-06-10,online,Kolkata,3954.38,0.0
2326,Women,Lifestyle,Dunk Low,XL,4.0,9936.94,0.0,0.0,2024-06-10,retail,Kolkata,2047.65,0.0
2327,Men,Training,Flex Trainer,XL,4.0,6640.67,0.0,0.0,2024-06-10,retail,Delhi,3402.41,0.0
2328,Men,Lifestyle,Waffle One,6,2.0,6449.46,0.29,9158.23,2024-06-10,online,Mumbai,39.69,9158.233199999999
2329,Men,Basketball,Kyrie Flytrap,L,4.0,4981.26,0.0,0.0,2024-06-10,online,Mumbai,1833.07,0.0
2330,Women,Training,Flex Trainer,XL,1.9622641509433962,6110.030000000001,0.06,0.0,2024-06-10,online,Mumbai,-648.08,0.0
2331,Kids,Basketball,Kyrie Flytrap,L,1.9622641509433962,9023.07,0.0,0.0,2024-06-10,retail,Mumbai,-304.92,0.0
2332,Kids,Training,Flex Trainer,NAN,1.9622641509433962,6110.030000000001,0.22,0.0,2024-07-15,retail,Pune,2914.06,0.0
2333,Kids,Running,Free RN,NAN,1.9622641509433962,4638.25,0.0,0.0,2024-07-15,online,Hyderabad,-614.06,0.0
2334,Women,Training,SuperRep Go,L,4.0,6110.030000000001,0.82,0.0,2024-06-06,retail,Mumbai,-80.25,0.0
2335,Women,Running,Free RN,XL,0.0,5620.64,0.0,0.0,2024-01-05,online,Mumbai,217.22,0.0
2336,Kids,Soccer,Mercurial Superfly,8,4.0,8482.43,0.0,0.0,2023-10-22,online,Pune,3854.71,0.0
2337,Women,Training,SuperRep Go,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2023-10-22,online,Pune,3186.84,0.0
2338,Women,Soccer,Premier III,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2023-10-22,retail,Delhi,3529.93,0.0
2339,Women,Basketball,LeBron 20,L,4.0,6110.030000000001,0.0,0.0,2023-10-22,retail,Kolkata,3196.02,0.0
2340,Women,Running,Free RN,7,3.0,6110.030000000001,0.91,0.0,2023-10-22,online,Mumbai,-425.99,0.0
2341,Women,Lifestyle,Waffle One,11,1.9622641509433962,6110.030000000001,0.0,0.0,2023-10-22,online,Hyderabad,-280.18,0.0
2342,Women,Training,Metcon 7,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2024-08-19,retail,Kolkata,3463.09,0.0
2343,Women,Basketball,Zoom Freak,NAN,0.0,7507.91,0.0,0.0,2024-08-19,retail,Kolkata,1900.24,0.0
2344,Kids,Training,ZoomX Invincible,10,1.9622641509433962,6110.030000000001,0.65,0.0,2024-08-19,online,Kolkata,938.88,0.0
2345,Men,Running,React Infinity,NAN,0.0,6110.030000000001,0.0,0.0,2024-08-19,retail,Hyderabad,3039.05,0.0
2346,Men,Soccer,Phantom GT,7,1.9622641509433962,6320.59,0.93,0.0,2024-08-19,retail,Mumbai,324.45,0.0
2347,Men,Training,Flex Trainer,L,1.9622641509433962,9653.35,0.0,0.0,2024-08-19,retail,Bangalore,3511.89,0.0
2348,Kids,Training,Metcon 7,XL,1.9622641509433962,6591.41,0.0,0.0,2025-04-29,retail,Delhi,2604.68,0.0
2349,Kids,Soccer,Tiempo Legend,10,3.0,6110.030000000001,0.0,0.0,2023-10-25,online,Delhi,-902.62,0.0
2350,Men,Running,Air Zoom,NAN,4.0,8228.88,0.0,0.0,2023-10-25,retail,Delhi,2494.5,0.0
2351,Men,Basketball,LeBron 20,11,3.0,4179.34,0.0,0.0,2023-10-25,retail,Pune,2363.69,0.0
2352,Men,Basketball,LeBron 20,M,1.9622641509433962,6110.030000000001,0.0,0.0,2023-10-25,online,Bangalore,599.21,0.0
2353,Kids,Training,ZoomX Invincible,9,0.0,6110.030000000001,0.22,0.0,2024-10-03,retail,Bangalore,818.35,0.0
2354,Men,Basketball,Kyrie Flytrap,L,0.0,6110.030000000001,0.0,0.0,2024-10-03,online,Hyderabad,1445.09,0.0
2355,Women,Lifestyle,Waffle One,L,1.0,6110.030000000001,0.0,0.0,2024-10-03,retail,Bangalore,-887.83,0.0
2356,Men,Basketball,Air Jordan,L,1.9622641509433962,6110.030000000001,0.0,0.0,2024-10-03,retail,Pune,543.26,0.0
2357,Women,Lifestyle,Air Force 1,M,1.9622641509433962,6110.030000000001,0.0,0.0,2024-10-03,retail,Bangalore,-1199.32,0.0
2358,Men,Basketball,LeBron 20,M,4.0,6110.030000000001,0.0,0.0,2024-10-03,online,Pune,1819.6,0.0
2359,Men,Lifestyle,Waffle One,L,1.9622641509433962,9836.48,0.34,-6492.08,2024-10-03,retail,Pune,-874.96,0.0
2360,Women,Training,Metcon 7,XL,1.9622641509433962,6110.030000000001,0.85,0.0,2024-10-03,online,Hyderabad,1947.5,0.0
2361,Kids,Training,Flex Trainer,L,0.0,6110.030000000001,0.0,0.0,2024-10-03,retail,Mumbai,1302.98,0.0
2362,Women,Lifestyle,Blazer Mid,XL,2.0,6110.030000000001,0.0,0.0,2024-10-03,online,Bangalore,3817.26,0.0
2363,Kids,Running,Pegasus Turbo,XL,1.9622641509433962,5419.15,0.0,0.0,2024-10-03,retail,Hyderabad,-597.61,0.0
2364,Women,Lifestyle,Dunk Low,M,1.9622641509433962,6110.030000000001,0.27,0.0,2024-10-03,online,Delhi,1414.23,0.0
2365,Women,Running,React Infinity,10,1.9622641509433962,6110.030000000001,0.0,0.0,2024-10-03,online,Hyderabad,3555.61,0.0
2366,Kids,Lifestyle,Waffle One,M,1.9622641509433962,6110.030000000001,0.63,0.0,2024-10-03,retail,Bangalore,3737.47,0.0
2367,Kids,Lifestyle,Dunk Low,XL,4.0,6202.99,0.84,3969.91,2024-10-03,online,Bangalore,-202.12,3969.9136000000008
2368,Women,Lifestyle,Waffle One,L,1.9622641509433962,5582.98,0.0,0.0,2023-08-04,retail,Delhi,2369.28,0.0
2369,Men,Basketball,LeBron 20,XL,0.0,4248.21,0.5,0.0,2023-08-04,online,Hyderabad,2427.86,0.0
2370,Men,Running,Pegasus Turbo,L,2.0,6110.030000000001,0.0,0.0,2023-08-04,online,Delhi,867.37,0.0
2371,Kids,Training,Flex Trainer,NAN,1.0,6110.030000000001,0.05,0.0,2023-08-04,online,Kolkata,3424.65,0.0
2372,Men,Running,Free RN,NAN,1.9622641509433962,7624.86,0.0,0.0,2025-05-23,online,Kolkata,3365.96,0.0
2373,Women,Lifestyle,Air Force 1,XL,1.9622641509433962,8637.25,0.35,0.0,2025-05-23,retail,Kolkata,2738.82,0.0
2006,Women,Basketball,Zoom Freak,L,1.9622641509433962,8799.22,0.0,0.0,2023-08-13,retail,Bangalore,-1109.57,0.0
2375,Men,Training,Metcon 7,NAN,1.9622641509433962,9061.25,0.0,0.0,2023-08-13,retail,Mumbai,990.59,0.0
2376,Men,Lifestyle,Dunk Low,XL,1.9622641509433962,3718.82,0.88,0.0,2023-08-13,online,Delhi,-234.66,0.0
2377,Men,Basketball,LeBron 20,NAN,4.0,6110.030000000001,0.0,0.0,2023-08-13,online,Mumbai,2438.24,0.0
2378,Women,Basketball,LeBron 20,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2023-08-13,retail,Mumbai,2107.42,0.0
2379,Men,Lifestyle,Air Force 1,L,4.0,6110.030000000001,0.0,0.0,2024-04-09,online,Mumbai,3289.77,0.0
2380,Men,Soccer,Phantom GT,M,1.0,7932.85,0.0,0.0,2024-04-09,retail,Delhi,2707.27,0.0
2381,Kids,Lifestyle,Dunk Low,M,3.0,4834.65,0.0,-290.08,2024-04-09,retail,Pune,213.96,0.0
2382,Men,Lifestyle,Waffle One,L,4.0,6110.030000000001,0.0,0.0,2024-03-09,retail,Mumbai,787.42,0.0
2004,Women,Basketball,LeBron 20,NAN,1.9622641509433962,3272.45,0.0,0.0,2024-03-09,online,Kolkata,69.68,0.0
2384,Women,Training,SuperRep Go,NAN,3.0,2070.97,0.0,-1553.23,2024-03-09,online,Delhi,42.89,0.0
2385,Men,Training,Metcon 7,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-03-09,retail,Delhi,1443.09,0.0
2386,Men,Basketball,Kyrie Flytrap,M,1.9622641509433962,2271.77,0.0,0.0,2024-03-09,online,Pune,2029.55,0.0
2387,Women,Basketball,Kyrie Flytrap,NAN,3.0,6110.030000000001,0.0,0.0,2024-03-09,online,Pune,1042.09,0.0
2388,Kids,Running,Air Zoom,L,1.0,5321.46,0.0,0.0,2024-03-09,retail,Bangalore,2587.26,0.0
2389,Women,Basketball,Kyrie Flytrap,XL,0.0,7901.16,0.77,0.0,2024-03-09,online,Delhi,-406.39,0.0
2390,Kids,Lifestyle,Waffle One,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2024-03-09,online,Delhi,496.54,0.0
2002,Women,Training,ZoomX Invincible,XL,4.0,6820.42,0.0,0.0,2024-03-09,retail,Kolkata,3842.85,0.0
2392,Kids,Basketball,Zoom Freak,XL,1.9622641509433962,8631.03,0.0,0.0,2024-03-09,retail,Bangalore,1356.18,0.0
2050,Kids,Training,ZoomX Invincible,L,1.9622641509433962,6110.030000000001,0.0,0.0,2024-03-09,retail,Hyderabad,4.76,0.0
2394,Kids,Lifestyle,Air Force 1,XL,1.9622641509433962,6110.030000000001,0.2,0.0,2023-08-18,online,Delhi,-133.03,0.0
2395,Kids,Soccer,Premier III,XL,1.0,6110.030000000001,0.0,0.0,2023-08-18,online,Pune,85.0,0.0
2396,Men,Basketball,Air Jordan,L,1.9622641509433962,5967.92,0.03,0.0,2023-08-18,retail,Pune,859.93,0.0
2397,Men,Soccer,Phantom GT,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2023-12-27,retail,Mumbai,3996.96,0.0
2398,Women,Soccer,Mercurial Superfly,L,1.9622641509433962,4301.85,0.74,0.0,2023-12-27,retail,Bangalore,3888.42,0.0
2399,Women,Running,Air Zoom,L,1.9622641509433962,6188.29,0.0,0.0,2024-08-07,retail,Pune,515.6,0.0
2025,Kids,Training,ZoomX Invincible,XL,4.0,6743.07,0.0,0.0,2024-10-09,online,Pune,-277.41,0.0
2012,Kids,Running,Pegasus Turbo,NAN,0.0,9220.15,0.0,0.0,2024-10-09,retail,Pune,2688.05,0.0
2402,Kids,Running,React Infinity,NAN,1.9622641509433962,6437.85,0.0,0.0,2025-03-09,online,Mumbai,1231.3,0.0
2403,Women,Running,React Infinity,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2025-03-09,retail,Delhi,1309.54,0.0
2404,Men,Lifestyle,Blazer Mid,XL,1.9622641509433962,6110.030000000001,0.09,0.0,2024-01-25,online,Pune,-501.36,0.0
2405,Men,Basketball,Kyrie Flytrap,6,1.0,6110.030000000001,0.0,0.0,2024-11-17,online,Kolkata,69.95,0.0
2406,Men,Training,Metcon 7,L,4.0,6458.72,0.0,0.0,2023-09-17,online,Mumbai,402.0,0.0
2407,Kids,Running,Free RN,6,1.9622641509433962,9193.15,0.0,0.0,2023-12-30,online,Kolkata,521.77,0.0
2408,Men,Soccer,Premier III,XL,1.0,6110.030000000001,0.0,0.0,2023-12-30,retail,Bangalore,1731.86,0.0
2409,Men,Basketball,Zoom Freak,M,1.9622641509433962,6110.030000000001,0.0,0.0,2023-12-30,retail,Bangalore,2993.72,0.0
2410,Kids,Basketball,Air Jordan,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2023-12-30,retail,Hyderabad,1344.49,0.0
2025,Men,Lifestyle,Blazer Mid,L,1.0,8903.17,0.0,0.0,2023-12-30,retail,Kolkata,3808.81,0.0
2412,Kids,Lifestyle,Blazer Mid,XL,1.0,4920.3,0.14,4231.46,2023-12-30,retail,Mumbai,1135.72,4231.4580000000005
2413,Men,Training,Flex Trainer,XL,3.0,7005.67,0.15,17864.46,2023-12-30,retail,Kolkata,2329.98,17864.4585
2414,Women,Basketball,Air Jordan,XL,1.9622641509433962,8141.8,0.0,0.0,2024-01-25,online,Hyderabad,-829.35,0.0
2415,Women,Running,Free RN,8,3.0,6178.39,0.0,0.0,2024-01-25,retail,Bangalore,73.75,0.0
